cik,accession_number,name,url,size,last_modified,type_hint,picked,is_primary,exhibit_type
CIK0000001800,0001628280-23-035957,R33.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R33.htm,59324,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R34.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R34.htm,20943,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R35.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R35.htm,116452,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R36.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R36.htm,8948,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R37.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R37.htm,26109,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R38.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R38.htm,10221,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R39.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R39.htm,12903,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R4.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R4.htm,7800,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R40.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R40.htm,31177,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R41.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R41.htm,23981,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R42.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R42.htm,49296,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R43.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R43.htm,15960,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R44.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R44.htm,10160,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R45.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R45.htm,28609,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R46.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R46.htm,29479,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R47.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R47.htm,20397,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R48.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R48.htm,32085,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R49.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R49.htm,32245,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R5.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R5.htm,131500,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R50.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R50.htm,20822,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R51.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R51.htm,33139,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R52.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R52.htm,35804,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R53.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R53.htm,17549,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R54.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R54.htm,32477,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R55.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R55.htm,9784,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R56.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R56.htm,10261,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R57.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R57.htm,52406,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R6.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R6.htm,18131,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R7.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R7.htm,63427,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R8.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R8.htm,22630,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,R9.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/R9.htm,70297,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,report.css,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/report.css,2767,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001628280-23-035957,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000162828023035957/Show.js,1085,2023-11-01 16:07:32,text.gif,False,False,
CIK0000001800,0001104659-23-112618,0001104659-23-112618-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465923112618/0001104659-23-112618-index-headers.html,,2023-10-30 16:58:18,text.gif,True,True,
CIK0000001800,0001104659-23-112618,0001104659-23-112618-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465923112618/0001104659-23-112618-index.html,,2023-10-30 16:58:18,text.gif,False,False,
CIK0000001800,0001104659-23-112618,0001104659-23-112618.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465923112618/0001104659-23-112618.txt,,2023-10-30 16:58:18,text.gif,False,False,
CIK0000001800,0001104659-23-112618,tm2329263-1_4seq1.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465923112618/tm2329263-1_4seq1.xml,6655,2023-10-30 16:58:18,text.gif,False,False,
CIK0000001800,0001973141-23-000258,0001973141-23-000258-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000197314123000258/0001973141-23-000258-index-headers.html,,2023-10-26 16:02:52,text.gif,True,True,
CIK0000001800,0001973141-23-000258,0001973141-23-000258-index.html,https://www.sec.gov/Archives/edgar/data/1800/000197314123000258/0001973141-23-000258-index.html,,2023-10-26 16:02:52,text.gif,False,False,
CIK0000001800,0001973141-23-000258,0001973141-23-000258.txt,https://www.sec.gov/Archives/edgar/data/1800/000197314123000258/0001973141-23-000258.txt,,2023-10-26 16:02:52,text.gif,False,False,
CIK0000001800,0001973141-23-000258,primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1800/000197314123000258/primary_doc.xml,3518,2023-10-26 16:02:52,text.gif,False,False,
CIK0000001800,0001628280-23-034544,0001628280-23-034544-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/0001628280-23-034544-index-headers.html,,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,0001628280-23-034544-index.html,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/0001628280-23-034544-index.html,,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,0001628280-23-034544.txt,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/0001628280-23-034544.txt,,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,0001628280-23-034544-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/0001628280-23-034544-xbrl.zip,43811,2023-10-18 07:37:08,compressed.gif,False,False,
CIK0000001800,0001628280-23-034544,abbottlogo.jpg,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abbottlogo.jpg,7384,2023-10-18 07:37:08,image2.gif,False,False,
CIK0000001800,0001628280-23-034544,abt-20231018.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abt-20231018.htm,28636,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,abt-20231018.xsd,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abt-20231018.xsd,2255,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,abt-20231018_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abt-20231018_def.xml,15227,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,abt-20231018_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abt-20231018_htm.xml,4215,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,abt-20231018_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abt-20231018_lab.xml,29504,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,abt-20231018_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abt-20231018_pre.xml,15946,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,abt-2023q3xexhibitx991.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/abt-2023q3xexhibitx991.htm,870784,2023-10-18 07:37:08,text.gif,True,True,
CIK0000001800,0001628280-23-034544,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/FilingSummary.xml,1648,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/Financial_Report.xlsx,5802,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/MetaLinks.json,20083,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/R1.htm,42105,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,report.css,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/report.css,2767,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001628280-23-034544,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000162828023034544/Show.js,1085,2023-10-18 07:37:08,text.gif,False,False,
CIK0000001800,0001415889-23-013950,0001415889-23-013950-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013950/0001415889-23-013950-index-headers.html,,2023-10-03 18:49:12,text.gif,True,True,
CIK0000001800,0001415889-23-013950,0001415889-23-013950-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013950/0001415889-23-013950-index.html,,2023-10-03 18:49:12,text.gif,False,False,
CIK0000001800,0001415889-23-013950,0001415889-23-013950.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013950/0001415889-23-013950.txt,,2023-10-03 18:49:12,text.gif,False,False,
CIK0000001800,0001415889-23-013950,form4-10032023_101002.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013950/form4-10032023_101002.xml,4251,2023-10-03 18:49:12,text.gif,False,False,
CIK0000001800,0001415889-23-013949,0001415889-23-013949-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013949/0001415889-23-013949-index-headers.html,,2023-10-03 18:48:03,text.gif,True,True,
CIK0000001800,0001415889-23-013949,0001415889-23-013949-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013949/0001415889-23-013949-index.html,,2023-10-03 18:48:03,text.gif,False,False,
CIK0000001800,0001415889-23-013949,0001415889-23-013949.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013949/0001415889-23-013949.txt,,2023-10-03 18:48:03,text.gif,False,False,
CIK0000001800,0001415889-23-013949,form4-10032023_101048.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013949/form4-10032023_101048.xml,4201,2023-10-03 18:48:03,text.gif,False,False,
CIK0000001800,0001415889-23-013948,0001415889-23-013948-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013948/0001415889-23-013948-index-headers.html,,2023-10-03 18:46:31,text.gif,True,True,
CIK0000001800,0001415889-23-013948,0001415889-23-013948-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013948/0001415889-23-013948-index.html,,2023-10-03 18:46:31,text.gif,False,False,
CIK0000001800,0001415889-23-013948,0001415889-23-013948.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013948/0001415889-23-013948.txt,,2023-10-03 18:46:31,text.gif,False,False,
CIK0000001800,0001415889-23-013948,form4-10032023_101019.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013948/form4-10032023_101019.xml,4266,2023-10-03 18:46:31,text.gif,False,False,
CIK0000001800,0001415889-23-013947,0001415889-23-013947-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013947/0001415889-23-013947-index-headers.html,,2023-10-03 18:45:01,text.gif,True,True,
CIK0000001800,0001415889-23-013947,0001415889-23-013947-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013947/0001415889-23-013947-index.html,,2023-10-03 18:45:01,text.gif,False,False,
CIK0000001800,0001415889-23-013947,0001415889-23-013947.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013947/0001415889-23-013947.txt,,2023-10-03 18:45:01,text.gif,False,False,
CIK0000001800,0001415889-23-013947,form4-10032023_101054.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013947/form4-10032023_101054.xml,4253,2023-10-03 18:45:01,text.gif,False,False,
CIK0000001800,0001415889-23-013307,0001415889-23-013307-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013307/0001415889-23-013307-index-headers.html,,2023-09-15 17:35:22,text.gif,True,True,
CIK0000001800,0001415889-23-013307,0001415889-23-013307-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013307/0001415889-23-013307-index.html,,2023-09-15 17:35:22,text.gif,False,False,
CIK0000001800,0001415889-23-013307,0001415889-23-013307.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013307/0001415889-23-013307.txt,,2023-09-15 17:35:22,text.gif,False,False,
CIK0000001800,0001415889-23-013307,form4-09152023_090915.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013307/form4-09152023_090915.xml,8172,2023-09-15 17:35:22,text.gif,False,False,
CIK0000001800,0001415889-23-013036,0001415889-23-013036-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013036/0001415889-23-013036-index-headers.html,,2023-09-06 18:53:23,text.gif,True,True,
CIK0000001800,0001415889-23-013036,0001415889-23-013036-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013036/0001415889-23-013036-index.html,,2023-09-06 18:53:23,text.gif,False,False,
CIK0000001800,0001415889-23-013036,0001415889-23-013036.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013036/0001415889-23-013036.txt,,2023-09-06 18:53:23,text.gif,False,False,
CIK0000001800,0001415889-23-013036,form4-09062023_100916.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013036/form4-09062023_100916.xml,6956,2023-09-06 18:53:23,text.gif,False,False,
CIK0000001800,0001415889-23-013035,0001415889-23-013035-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013035/0001415889-23-013035-index-headers.html,,2023-09-06 18:50:26,text.gif,True,True,
CIK0000001800,0001415889-23-013035,0001415889-23-013035-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013035/0001415889-23-013035-index.html,,2023-09-06 18:50:26,text.gif,False,False,
CIK0000001800,0001415889-23-013035,0001415889-23-013035.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013035/0001415889-23-013035.txt,,2023-09-06 18:50:26,text.gif,False,False,
CIK0000001800,0001415889-23-013035,form4-09062023_100916.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013035/form4-09062023_100916.xml,6937,2023-09-06 18:50:26,text.gif,False,False,
CIK0000001800,0001415889-23-013034,0001415889-23-013034-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013034/0001415889-23-013034-index-headers.html,,2023-09-06 18:48:27,text.gif,False,False,
CIK0000001800,0001415889-23-013034,0001415889-23-013034-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588923013034/0001415889-23-013034-index.html,,2023-09-06 18:48:27,text.gif,False,False,
CIK0000001800,0001415889-23-013034,0001415889-23-013034.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588923013034/0001415889-23-013034.txt,,2023-09-06 18:48:27,text.gif,False,False,
CIK0000001800,0001415889-23-013034,ex24-09062023_100923.htm,https://www.sec.gov/Archives/edgar/data/1800/000141588923013034/ex24-09062023_100923.htm,4378,2023-09-06 18:48:27,text.gif,True,True,
CIK0000001800,0001415889-23-013034,form3-09062023_100921.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588923013034/form3-09062023_100921.xml,7700,2023-09-06 18:48:27,text.gif,False,False,
CIK0000001800,0001104659-23-097759,0001104659-23-097759-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465923097759/0001104659-23-097759-index-headers.html,,2023-09-01 16:13:04,text.gif,False,False,
CIK0000001800,0001104659-23-097759,0001104659-23-097759-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465923097759/0001104659-23-097759-index.html,,2023-09-01 16:13:04,text.gif,False,False,
CIK0000001800,0001104659-23-097759,0001104659-23-097759.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465923097759/0001104659-23-097759.txt,,2023-09-01 16:13:04,text.gif,False,False,
CIK0000001800,0001104659-23-097759,0001104659-23-097759-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465923097759/0001104659-23-097759-xbrl.zip,14265,2023-09-01 16:13:04,compressed.gif,False,False,
